Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Triceps Pushdown (Cable - Straight Bar)";3;55;kg;7;;;;0;;;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Triceps Pushdown (Cable - Straight Bar)";4;50;kg;7;;;;0;;;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Triceps Pushdown (Cable - Straight Bar)";5;45;kg;6;;;;0;;;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Triceps Pushdown (Cable - Straight Bar)";6;40;kg;7;;;;0;;;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Triceps Pushdown (Cable - Straight Bar)";7;40;kg;6;;;;0;;;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Hammer Curl (Dumbbell)";1;12.5;kg;10;;;;0;"";;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Hammer Curl (Dumbbell)";2;15;kg;9;;;;0;;;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Wrist curl (Cable) (Single)";1;27.5;kg;25;;;;0;"";;53m
2024-04-17 07:10:57;"Wed 17 Apr 2024 - Arms";"Wrist curl (Cable) (Single)";2;27.5;kg;25;;;;0;;;53m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Stretching";1;;;;;;km;300;"";"";1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Leg Press";1;15;kg;10;;;;0;"";;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Leg Press";2;40;kg;6;;;;0;;;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Leg Press";3;60;kg;5;;;;0;;;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Leg Press";4;100;kg;16;;;;0;;;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Leg Press";5;120;kg;14;;;;0;;;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Leg Press";6;130;kg;8;;;;0;;;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Romanian Deadlift (Barbell)";1;10;kg;6;;;;0;"";;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Romanian Deadlift (Barbell)";2;20;kg;15;;;;0;;;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Romanian Deadlift (Barbell)";3;25;kg;20;;;;0;;;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Elliptical Machine";1;;;;;;km;240;"";;1h 13m
2024-04-18 07:02:22;"Thurs - 18 Apr 2024 - Legs";"Stretching";1;;;;;;km;180;"";;1h 13m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Overhead Press (Smith Machine)";1;10;kg;8;;;;0;"";"";1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Overhead Press (Smith Machine)";2;20;kg;6;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Overhead Press (Smith Machine)";3;35;kg;12;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Overhead Press (Smith Machine)";4;45;kg;4;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Overhead Press (Smith Machine)";5;35;kg;5;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Overhead Press (Smith Machine)";6;30;kg;8;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Lateral Raise (Dumbbell)";1;5;kg;10;;;;0;"";;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Lateral Raise (Dumbbell)";2;10;kg;12;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Lateral Raise (Dumbbell)";3;7.5;kg;14;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Lateral Raise (Dumbbell)";4;5;kg;16;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Upright Row (Cable)";1;27.5;kg;13;;;;0;"";;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Upright Row (Cable)";2;35;kg;20;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Upright Row (Cable)";3;42.5;kg;13;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Elliptical Machine";1;;;;;;km;240;"";;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Reverse Fly (Machine)";1;35;kg;15;;;;0;"";;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Reverse Fly (Machine)";2;45;kg;13;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Reverse Fly (Machine)";3;50;kg;6;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Reverse Fly (Machine)";4;40;kg;6;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Reverse Fly (Machine)";5;30;kg;8;;;;0;;;1h 15m
2024-04-19 07:09:14;"Fri- 19 Apr 2024 - Shoulders";"Running (Treadmill)";1;;;;;;km;780;"10 incline. 6 speed";;1h 15m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Pull Up";1;;;10;;;;0;"";"";39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Pull Up";2;;;5;;;;0;;;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Seated Row (Cable)";1;75;kg;13;;;;0;"";;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Seated Row (Cable)";2;80;kg;13;;;;0;;;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Seated Row (Cable)";3;70;kg;8;;;;0;;;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Lat pulldown - Close Grip (Cable)";1;65;kg;8;;;;0;"";;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Lat pulldown - Close Grip (Cable)";2;65;kg;8;;;;0;;;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Lat pulldown - Close Grip (Cable)";3;57.5;kg;4;;;;0;;;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Back Extension";1;0;kg;15;;;;0;"";;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Back Extension";2;10;kg;15;;;;0;;;39m
2024-04-22 07:26:28;"Mon 22 Apr 2024 - Back";"Elliptical Machine";1;;;;;;km;240;"";;39m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Incline Bench Press (Dumbbell)";1;5;kg;10;;;;0;"";"";1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Incline Bench Press (Dumbbell)";2;10;kg;6;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Incline Bench Press (Dumbbell)";3;20;kg;5;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Incline Bench Press (Dumbbell)";4;25;kg;5;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Incline Bench Press (Dumbbell)";5;25;kg;6;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Incline Bench Press (Dumbbell)";6;20;kg;6;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Incline Bench Press (Dumbbell)";7;15;kg;6;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Chest Fly (Dumbbell)";1;7.5;kg;10;;;;0;"";;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Chest Fly (Dumbbell)";2;10;kg;20;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Bench Press (Barbell)";1;10;kg;18;;;;0;"";;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Bench Press (Barbell)";2;10;kg;13;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Flat Leg Raise";1;;;30;;;;0;"40s";;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Flat Leg Raise";2;;;30;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Flat Leg Raise";3;;;30;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Bicycle Crunch";1;;;20;;;;0;"40s";;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Bicycle Crunch";2;;;20;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Bicycle Crunch";3;;;20;;;;0;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Plank";1;;;;;;km;40;"";;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Plank";2;;;;;;km;40;;;1h 7m
2024-04-25 06:56:38;"Thurs 25 Apr 2024 - Chest";"Plank";3;;;;;;km;40;;;1h 7m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Pull Up";1;;;10;;;;0;"";"";40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Pull Up";2;;;6;;;;0;;;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Bent Over One Arm Row (Dumbbell)";1;10;kg;8;;;;0;"";;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Bent Over One Arm Row (Dumbbell)";2;20;kg;9;;;;0;;;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Bent Over One Arm Row (Dumbbell)";3;30;kg;10;;;;0;;;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Bent Over One Arm Row (Dumbbell)";4;35;kg;12;;;;0;;;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Lat Pulldown - Underhand (Cable)";1;50;kg;12;;;;0;"";;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Lat Pulldown - Underhand (Cable)";2;57.5;kg;10;;;;0;;;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Single Arm Pullover (Cable)";1;12.5;kg;12;;;;0;"";;40m
2024-04-29 07:08:16;"Mon 29 Apr 2024 - Back";"Single Arm Pullover (Cable)";2;20;kg;10;;;;0;;;40m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Bench Press (Dumbbell)";1;25;kg;6;;;;0;"";"";52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Bench Press (Dumbbell)";2;30;kg;4;;;;0;;;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Bench Press (Dumbbell)";3;30;kg;2;;;;0;;;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Bench Press (Dumbbell)";4;25;kg;5;;;;0;;;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Chest Fly (Cable)";1;12.5;kg;10;;;;0;"";;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Chest Fly (Cable)";2;20;kg;13;;;;0;;;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Chest Fly (Cable)";3;27.5;kg;4;;;;0;;;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Chest Fly (Cable)";4;20;kg;8;;;;0;;;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Elliptical Machine";1;;;;;;km;300;"";;52m
2024-04-30 07:10:30;"Tue 30 Apr 2024 - Chest";"Stretching";1;;;;;;km;300;"";;52m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Stretching";1;;;;;;km;300;"";"";59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Squat (Barbell)";1;40;kg;10;;;;0;"";;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Squat (Barbell)";2;50;kg;3;;;;0;;;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Squat (Barbell)";3;40;kg;2;;;;0;;;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Squat (Barbell)";4;30;kg;6;;;;0;;;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Sumo Deadlift (Barbell)";1;20;kg;5;;;;0;"";;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Sumo Deadlift (Barbell)";2;40;kg;10;;;;0;;;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Sumo Deadlift (Barbell)";3;50;kg;10;;;;0;;;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Seated Calf Raise (Machine)";1;10;kg;21;;;;0;"";;59m
2024-05-01 07:09:40;"Wed - 1 May 2024 - Legs";"Seated Calf Raise (Machine)";2;10;kg;15;;;;0;;;59m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep pushdown (Hammer) (Single)";1;25;kg;2;;;;0;"";"";1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep pushdown (Hammer) (Single)";2;20;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep pushdown (Hammer) (Single)";3;20;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep pushdown (Hammer) (Single)";4;20;kg;6;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep pushdown (Hammer) (Single)";5;20;kg;3;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";1;2.5;kg;10;;;;0;"";;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";2;5;kg;5;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";3;7.5;kg;3;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";4;12.5;kg;8;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";5;10;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";6;10;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";7;7.5;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";8;7.5;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Bicep Curl (Barbell)";9;7.5;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Preacher Curl (Barbell)";1;2.5;kg;5;;;;0;"";;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Preacher Curl (Barbell)";2;7.5;kg;11;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Preacher Curl (Barbell)";3;5;kg;23;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep Extension (Dumbbell) (Single)";1;10;kg;7;;;;0;"";;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep Extension (Dumbbell) (Single)";2;7.5;kg;11;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep Extension (Dumbbell) (Single)";3;10;kg;4;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Tricep Extension (Dumbbell) (Single)";4;7.5;kg;7;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Triceps Extension (Cable)";1;27.5;kg;10;;;;0;"";;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Triceps Extension (Cable)";2;27.5;kg;12;;;;0;;;1h 7m
2024-05-03 07:05:42;"Fri 3 May 2024 - Arms";"Running (Treadmill)";1;;;;;0.27;km;170;"";;1h 7m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Pull Up";1;;;10;;;;0;"";"";54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Pull Up";2;;;6;;;;0;;;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Lat pulldown - Close Grip (Cable)";1;57.5;kg;13;;;;0;"";;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Lat pulldown - Close Grip (Cable)";2;57.5;kg;8;;;;0;;;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Lat pulldown - Close Grip (Cable)";3;50;kg;6;;;;0;;;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Lat pulldown - Close Grip (Cable)";4;42.5;kg;10;;;;0;;;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Chest supported row (Machine)";1;25;kg;13;;;;0;"";;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Chest supported row (Machine)";2;25;kg;13;;;;0;;;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Chest supported row (Machine)";3;20;kg;12;;;;0;;;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Back Extension";1;0;kg;15;;;;0;"";;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Back Extension";2;10;kg;20;;;;0;;;54m
2024-05-06 07:20:11;"Mon 6 May 2024 - Back";"Elliptical Machine";1;;;;;;km;180;"";;54m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Incline Bench Press (Dumbbell)";1;10;kg;5;;;;0;"";"";1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Incline Bench Press (Dumbbell)";2;20;kg;6;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Incline Bench Press (Dumbbell)";3;25;kg;5;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Incline Bench Press (Dumbbell)";4;25;kg;5;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Incline Bench Press (Dumbbell)";5;20;kg;5;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Incline Bench Press (Dumbbell)";6;15;kg;8;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Chest Fly";1;30;kg;10;;;;0;"";;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Chest Fly";2;40;kg;10;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Chest Fly";3;50;kg;5;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Chest Fly";4;40;kg;4;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Decline Chest fly (Dumbbell)";1;7.5;kg;20;;;;0;"";;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Decline Chest fly (Dumbbell)";2;10;kg;11;;;;0;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Elliptical Machine";1;;;;;;km;240;"";;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Elliptical Machine";2;;;;;;km;240;;;1h 1m
2024-05-07 07:23:35;"Tue 7 May 2024 - Chest";"Stretching";1;;;;;;km;300;"";;1h 1m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Stretching";1;;;;;;km;300;"";"";56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Lunge (Dumbbell)";1;15;kg;16;;;;0;"";;56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Lunge (Dumbbell)";2;20;kg;16;;;;0;;;56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Glute Ham Raise";1;45;kg;13;;;;0;"";;56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Glute Ham Raise";2;45;kg;8;;;;0;;;56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Glute Ham Raise";3;35;kg;8;;;;0;;;56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Glute Ham Raise";4;25;kg;12;;;;0;;;56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Leg Extension (Machine)";1;40;kg;15;;;;0;"";;56m
2024-05-08 07:17:28;"Wed - 8 May 2024 - Legs";"Leg Extension (Machine)";2;50;kg;22;;;;0;;;56m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Stretching";1;;;;;;km;300;"";"";1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Lu Raise (Plate)";1;2.5;kg;13;;;;0;"";;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Overhead Press (Dumbbell)";1;5;kg;10;;;;0;"";;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Overhead Press (Dumbbell)";2;15;kg;8;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Overhead Press (Dumbbell)";3;20;kg;12;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Overhead Press (Dumbbell)";4;20;kg;10;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Overhead Press (Dumbbell)";5;15;kg;8;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Overhead Press (Dumbbell)";6;12.5;kg;6;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Overhead Press (Dumbbell)";7;12.5;kg;4;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Lateral Raise (Dumbbell)";1;5;kg;15;;;;0;"";;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Lateral Raise (Dumbbell)";2;10;kg;10;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Lateral Raise (Dumbbell)";3;10;kg;10;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Lateral Raise (Dumbbell)";4;10;kg;10;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Lateral Raise (Dumbbell)";5;10;kg;10;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Face Pull (Cable)";1;20;kg;10;;;;0;"";;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Face Pull (Cable)";2;40;kg;20;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Face Pull (Cable)";3;50;kg;8;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Face Pull (Cable)";4;40;kg;6;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Face Pull (Cable)";5;30;kg;4;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Shrug (Smith Machine)";1;20;kg;15;;;;0;"";;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Shrug (Smith Machine)";2;35;kg;10;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Shrug (Smith Machine)";3;40;kg;15;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Shrug (Smith Machine)";4;40;kg;15;;;;0;;;1h 7m
2024-05-09 07:15:48;"Thurs - 9 May 2024 - Shoulders";"Stretching";1;;;;;;km;300;"";;1h 7m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Bicep Curl (Cable)";1;50;kg;14;;;;0;"";"";1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Bicep Curl (Cable)";2;50;kg;10;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Bicep Curl (Cable)";3;40;kg;5;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Bicep Curl (Cable)";4;40;kg;7;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Extension (Dumbbell)";1;10;kg;5;;;;0;"";;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Extension (Dumbbell)";2;15;kg;5;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Extension (Dumbbell)";3;20;kg;15;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Extension (Dumbbell)";4;25;kg;10;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Extension (Dumbbell)";5;20;kg;5;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Extension (Dumbbell)";6;20;kg;5;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Incline Curl (Dumbbell)";1;10;kg;10;;;;0;"";;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Incline Curl (Dumbbell)";2;10;kg;6;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Incline Curl (Dumbbell)";3;7.5;kg;5;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Dip";1;10;kg;17;;;;0;"";;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Triceps Dip";2;10;kg;12;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Wrist curl (Cable) (Single)";1;27.5;kg;15;;;;0;"";;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Wrist curl (Cable) (Single)";2;27.5;kg;15;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Wrist curl (Cable) (Single)";3;27.5;kg;10;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Wrist curl (Cable) (Single)";4;27.5;kg;10;;;;0;;;1h 15m
2024-05-10 07:16:42;"Fri 10 May 2024 - Arms";"Wrist curl (Cable) (Single)";5;27.5;kg;10;;;;0;;;1h 15m
